dtutc,Unnamed: 0,elia_wind_da,elia_wind_da_p10,elia_wind_da_p90,elia_wind_latest,realtimeMeasurement
2023-04-13 02:00:00,9801.5,4203.030000000001,2976.9175,4311.1675,4173.8575,3948.15
2023-04-13 03:00:00,9805.5,4122.4125,2944.615,4258.59,4058.8925,3747.37
2023-04-13 04:00:00,9809.5,4018.4425,2890.0975,4204.855,3944.3525,3695.98
2023-04-13 05:00:00,9813.5,3903.0924999999997,2843.5475,4122.955,3813.0225,3676.105
2023-04-13 06:00:00,9817.5,3798.1324999999997,2810.3075,3977.48,3710.9825,3606.715
2023-04-13 07:00:00,9821.5,3723.3875,2779.43,3890.805,3645.075,3657.19
2023-04-13 08:00:00,9825.5,3667.9325,2745.91,3883.8725,3595.6575,3626.945
2023-04-13 09:00:00,9829.5,3521.4275000000002,2580.165,3795.89,3497.135,3554.7025
2023-04-13 10:00:00,9833.5,3282.0275,2297.55,3571.06,3334.2675,3481.66
2023-04-13 11:00:00,9837.5,3054.2799999999997,2044.82,3348.285,3099.43,2896.54
2023-04-13 12:00:00,9841.5,2809.485,1803.77,3159.7575,2895.285,2872.875
2023-04-13 13:00:00,9845.5,2566.7375,1557.0075000000002,2997.5924999999997,2833.2375,2560.6025
2023-04-13 14:00:00,9849.5,2405.5675,1336.9,2848.77,2736.7525,2559.2225
2023-04-13 15:00:00,9853.5,2348.715,1258.5175,2779.3625,2500.3525,2675.765
2023-04-13 16:00:00,9857.5,2292.465,1211.17,2673.29,2227.3125,2444.735
2023-04-13 17:00:00,9861.5,2215.0075,1173.335,2591.17,2174.2675,1903.17
2023-04-13 18:00:00,9865.5,2232.9175,1218.0125,2683.795,2119.0950000000003,1945.8049999999998
2023-04-13 19:00:00,9869.5,2234.41,1233.5900000000001,2831.1875,2046.7375000000002,2089.5075
2023-04-13 20:00:00,9873.5,2204.4325,1228.385,2875.3475,1929.96,1970.3075
2023-04-13 21:00:00,9877.5,2161.76,1175.94,2848.2175,1798.9450000000002,1761.98
2023-04-13 22:00:00,9881.5,1638.205,947.9375,2154.415,1623.51,1364.145
2023-04-13 23:00:00,9885.5,1493.7849999999999,845.1424999999999,1979.495,1430.02,1248.055
2023-04-14 00:00:00,9889.5,1342.3925,719.2825,1790.745,1492.4575,1176.1575
2023-04-14 01:00:00,9893.5,1259.04,626.45,1701.2075,1512.835,978.43
2023-04-14 02:00:00,9897.5,1186.1025,568.6925,1616.785,1427.1,837.6825
2023-04-14 03:00:00,9901.5,1103.32,529.8525,1538.54,1216.065,747.0125
2023-04-14 04:00:00,9905.5,1015.805,491.8025,1479.71,1054.59,686.6700000000001
2023-04-14 05:00:00,9909.5,998.435,486.9175,1471.51,1013.28,691.345
2023-04-14 06:00:00,9913.5,1033.5025,491.82,1496.75,935.9925,572.3025
