dtcet,demand_National Demand Outturn (INDO) - GB (MW),demand_National Demand Forecast (NDF) - GB (MW),price_Price average forecast ECMWF ENS United Kingdom day-ahead (£/MWh),wind_wind_fc_p10_meteo_mw,wind_wind_fc_meteo_mw,wind_wind_fc_p90_meteo_mw,wind_wind_installed_capacity_mw,solar_solar_fc_p10_meteo_mw,solar_solar_fc_meteo_mw,solar_solar_fc_p90_meteo_mw,solar_solar_installed_capacity_mw
2024-04-08 14:00:00+02:00,27133.0,27595.0,60.7,4097.07,5620.3625,7143.65,25583.0,3707.1225000000004,4483.535,5259.945,15905.0
2024-04-08 15:00:00+02:00,27898.0,26686.5,60.44,3877.0950000000003,5429.3099999999995,6981.52,25583.0,3097.4975,3852.3325,4607.1625,15905.0
2024-04-08 16:00:00+02:00,29616.0,28621.5,60.89,3673.7875,5197.0599999999995,6720.3375,25583.0,2209.995,2922.49,3634.9775,15905.0
2024-04-08 17:00:00+02:00,31214.5,30789.5,69.32,3499.6125,5104.885,6710.155,25583.0,1357.7025,1980.0149999999999,2602.335,15905.0
2024-04-08 18:00:00+02:00,32188.0,31869.0,79.15,3218.7174999999997,5001.1849999999995,6783.655,25583.0,908.39,1271.4475,1635.49,15905.0
2024-04-08 19:00:00+02:00,32154.5,31802.0,80.64,2745.575,4746.16,6746.745,25583.0,425.9575,564.3975,689.9925000000001,15905.0
2024-04-08 20:00:00+02:00,30857.0,31430.0,76.64,2384.325,4629.075,6873.825,25583.0,51.3075,73.3275,82.5025,15905.0
2024-04-08 21:00:00+02:00,28787.0,29749.5,70.18,2157.23,4768.8724999999995,7380.515,25583.0,0.39,0.86,1.565,15905.0
2024-04-08 22:00:00+02:00,25807.5,26799.0,65.25,1953.7199999999998,4902.605,7851.485000000001,25583.0,0.0,0.0,0.0,15905.0
2024-04-08 23:00:00+02:00,23281.0,23335.0,58.31,3117.045,5694.3325,8271.62,25583.0,0.0,0.0,0.0,15905.0
2024-04-09 00:00:00+02:00,21700.5,21435.5,57.13,4449.835,6570.295,8690.765,25583.0,0.0,0.0,0.0,15905.0
2024-04-09 01:00:00+02:00,21517.0,21450.0,52.3,4709.6975,6842.255,8974.8175,25583.0,0.0,0.0,0.0,15905.0
2024-04-09 02:00:00+02:00,21102.5,21118.5,49.61,4907.775,7105.24,9302.705,25583.0,0.0,0.0,0.0,15905.0
2024-04-09 03:00:00+02:00,20359.0,20193.0,46.25,5093.625,7406.64,9719.66,25583.0,0.0,0.0,0.0,15905.0
2024-04-09 04:00:00+02:00,19968.0,19811.5,43.55,5646.35,8024.0175,10401.682499999999,25583.0,0.0,0.0,0.0,15905.0
2024-04-09 05:00:00+02:00,20656.0,20429.5,41.7,6261.9625,8803.244999999999,11344.5275,25583.0,0.0,0.0,0.0,15905.0
2024-04-09 06:00:00+02:00,23758.5,23040.5,47.48,6891.2525000000005,9513.635,12136.025000000001,25583.0,0.0,0.0,0.0,15905.0
2024-04-09 07:00:00+02:00,27463.5,26280.5,58.49,8000.1325,10316.835,12633.5375,25583.0,17.994999999999997,23.0625,28.1325,15905.0
2024-04-09 08:00:00+02:00,29648.5,28837.0,67.05,8911.182499999999,11026.25,13141.32,25583.0,308.15749999999997,425.02250000000004,541.89,15905.0
2024-04-09 09:00:00+02:00,30177.5,29566.5,68.14,9416.387499999999,11684.365,13952.345000000001,25583.0,930.2425,1295.77,1661.3,15905.0
2024-04-09 10:00:00+02:00,29328.5,28426.5,67.75,9702.2575,12171.1075,14639.9575,25583.0,1554.61,2212.495,2870.3825,15905.0
2024-04-09 11:00:00+02:00,28850.5,27355.0,62.31,9847.9775,12501.6775,15155.380000000001,25583.0,2103.645,2978.575,3853.5125,15905.0
2024-04-09 12:00:00+02:00,28444.5,27050.5,58.35,10196.5875,13041.494999999999,15886.400000000001,25583.0,2654.3075,3596.98,4539.6525,15905.0
2024-04-09 13:00:00+02:00,27162.0,25933.0,54.0,10724.605,13607.77,16490.934999999998,25583.0,3161.8475,4106.225,5050.6025,15905.0
2024-04-09 14:00:00+02:00,26077.0,25108.5,44.16,11377.95,14100.925,16823.9025,25583.0,3356.9625,4409.5525,5446.4325,15905.0
2024-04-09 15:00:00+02:00,25882.0,25408.0,33.22,11994.765,14501.77,17008.77,25583.0,3239.9675,4400.532499999999,5554.7925000000005,15905.0
2024-04-09 16:00:00+02:00,27033.5,26596.0,28.01,12857.932499999999,14778.8525,16699.77,25583.0,3075.5924999999997,4165.1075,5254.6224999999995,15905.0
2024-04-09 17:00:00+02:00,28814.0,28247.5,34.96,13565.4075,14910.07,16254.73,25583.0,2702.075,3602.7200000000003,4503.375,15905.0
2024-04-09 18:00:00+02:00,30162.0,29489.5,46.56,13718.455,14915.555,16112.66,25583.0,1992.3625000000002,2617.3075,3242.25,15905.0
2024-04-09 19:00:00+02:00,31223.5,30575.0,57.84,13662.675,14828.82,15994.975,25583.0,963.25,1188.1075,1412.965,15905.0
2024-04-09 20:00:00+02:00,30694.0,30418.5,58.82,13297.61,14630.2775,15962.94,25583.0,159.925,171.635,183.3475,15905.0
2024-04-09 21:00:00+02:00,28776.5,28667.0,55.58,12560.1775,14297.5525,16034.9225,25583.0,1.205,2.3725,3.8425,15905.0
2024-04-09 22:00:00+02:00,26338.5,26213.5,50.45,11728.4725,13790.2375,15852.0025,25583.0,0.0,0.0,0.0,15905.0
2024-04-09 23:00:00+02:00,23960.0,23682.5,42.69,11072.185000000001,13005.5475,14938.915,25583.0,0.0,0.0,0.0,15905.0
2024-04-10 00:00:00+02:00,23179.5,21900.0,36.25,10424.555,12208.2925,13992.0275,25583.0,0.0,0.0,0.0,15905.0
2024-04-10 01:00:00+02:00,22838.5,22121.5,31.92,9699.880000000001,11468.75,13237.6225,25583.0,0.0,0.0,0.0,15905.0
2024-04-10 02:00:00+02:00,22762.0,22179.0,34.64,8950.7075,10478.404999999999,12006.102499999999,25583.0,0.0,0.0,0.0,15905.0
2024-04-10 03:00:00+02:00,21970.5,21682.0,35.82,8081.849999999999,9486.974999999999,10892.0975,25583.0,0.0,0.0,0.0,15905.0
2024-04-10 04:00:00+02:00,21465.0,21811.5,39.61,7021.595,8460.6725,9899.75,25583.0,0.0,0.0,0.0,15905.0
2024-04-10 05:00:00+02:00,22472.0,22384.0,45.47,5818.1224999999995,7332.33,8846.5325,25583.0,0.0,0.0,0.0,15905.0
2024-04-10 06:00:00+02:00,25280.5,24876.0,56.3,4721.855,6387.77,8053.6825,25583.0,0.0,0.0,0.0,15905.0
2024-04-10 07:00:00+02:00,28351.5,27960.0,68.43,4397.907499999999,5869.225,7340.55,25583.0,39.7775,42.8925,46.0075,15905.0
2024-04-10 08:00:00+02:00,30447.5,30238.0,73.35,4535.91,5855.485000000001,7175.0599999999995,25583.0,607.2575,734.915,862.5775,15905.0
2024-04-10 09:00:00+02:00,30512.0,30162.5,72.47,4903.0825,6261.18,7619.2775,25583.0,1752.065,2194.6349999999998,2637.2025,15905.0
2024-04-10 10:00:00+02:00,29479.0,29597.5,69.16,5610.255,6967.2675,8324.285,25583.0,2673.815,3401.88,4129.9400000000005,15905.0
2024-04-10 11:00:00+02:00,29576.0,29305.5,65.15,6179.4775,7822.5825,9465.692500000001,25583.0,2914.46,3709.9350000000004,4503.215,15905.0
2024-04-10 12:00:00+02:00,30075.5,29377.5,61.15,7260.452499999999,9108.3375,10956.225,25583.0,2755.4375,3510.96,4266.4825,15905.0
2024-04-10 13:00:00+02:00,30036.5,29147.5,59.05,8958.060000000001,10889.2225,12820.3875,25583.0,2442.715,3144.3424999999997,3845.975,15905.0
2024-04-10 14:00:00+02:00,30041.5,29014.5,54.79,10554.405,12536.885,14519.3675,25583.0,2118.235,2652.9,3187.5699999999997,15905.0
2024-04-10 15:00:00+02:00,30045.5,29462.0,52.1,11844.645,13689.185,15533.7225,25583.0,1705.915,2051.885,2397.8525,15905.0
2024-04-10 16:00:00+02:00,30510.5,29966.0,49.58,12742.7325,14343.0475,15943.36,25583.0,1340.1025,1588.785,1837.4675,15905.0
2024-04-10 17:00:00+02:00,31780.0,31279.0,55.37,13240.14,14575.34,15910.5375,25583.0,997.155,1188.59,1380.0275,15905.0
2024-04-10 18:00:00+02:00,31968.0,31886.5,63.56,13501.28,14677.8675,15854.455,25583.0,555.31,686.12,816.9325,15905.0
2024-04-10 19:00:00+02:00,31557.5,31407.0,64.9,13651.1975,14751.53,15851.86,25583.0,176.66,231.48,286.6,15905.0
2024-04-10 20:00:00+02:00,30556.0,30223.0,59.95,13713.185,14773.035,15832.8875,25583.0,16.439999999999998,26.3075,32.269999999999996,15905.0
2024-04-10 21:00:00+02:00,27891.5,27831.5,53.97,13748.092499999999,14764.915,15781.7425,25583.0,0.0375,2.4250000000000003,2.5700000000000003,15905.0
2024-04-10 22:00:00+02:00,24389.0,24702.5,44.66,13830.675,14788.515,15746.355,25583.0,0.0,0.0,0.0,15905.0
2024-04-10 23:00:00+02:00,21454.5,21815.0,30.5,14006.0,14893.395,15780.79,25583.0,0.0,0.0,0.0,15905.0
2024-04-11 00:00:00+02:00,20282.0,20164.0,5.52,14057.765,14903.1325,15748.494999999999,25583.0,0.0,0.0,0.0,15905.0
2024-04-11 01:00:00+02:00,20147.5,19675.0,-6.03,13829.0425,14700.779999999999,15572.515,25583.0,0.0,0.0,0.0,15905.0
2024-04-11 02:00:00+02:00,20092.5,19743.0,-5.77,13578.16,14475.7775,15373.3925,25583.0,0.0,0.0,0.0,15905.0
2024-04-11 03:00:00+02:00,19453.5,19210.5,-8.01,13228.6875,14175.795,15122.9,25583.0,0.0,0.0,0.0,15905.0
2024-04-11 04:00:00+02:00,19185.0,19343.0,-7.87,12853.75,13895.16,14936.57,25583.0,0.0,0.0,0.0,15905.0
2024-04-11 05:00:00+02:00,20170.5,20379.5,-3.17,12522.755000000001,13703.885,14885.012499999999,25583.0,0.0,0.0,0.0,15905.0
2024-04-11 06:00:00+02:00,23365.5,23616.5,11.98,12120.835,13395.525,14670.2175,25583.0,0.0,0.0,0.0,15905.0
2024-04-11 07:00:00+02:00,27016.5,26650.0,37.79,11648.94,12970.189999999999,14291.435,25583.0,19.8725,35.595,43.06,15905.0
2024-04-11 08:00:00+02:00,29321.5,28173.5,58.85,10919.67,12385.535,13851.4025,25583.0,454.16499999999996,542.06,621.6925,15905.0
2024-04-11 09:00:00+02:00,28857.5,28681.5,65.08,9900.975,11507.865,13114.755000000001,25583.0,1406.2475,1639.8425000000002,1874.07,15905.0
2024-04-11 10:00:00+02:00,28271.5,27718.5,62.89,8859.7875,10592.3425,12324.9,25583.0,2498.0950000000003,2992.885,3487.68,15905.0
2024-04-11 11:00:00+02:00,27751.5,27349.5,54.96,7804.702499999999,9566.25,11327.8,25583.0,3404.545,4184.73,4964.915,15905.0
2024-04-11 12:00:00+02:00,27004.5,27331.5,48.17,6803.3375,8545.564999999999,10287.795,25583.0,4089.0299999999997,5044.3550000000005,5999.6825,15905.0
2024-04-11 13:00:00+02:00,26255.5,26702.5,44.94,6067.6900000000005,7916.9525,9766.215,25583.0,4606.98,5656.3,6705.62,15905.0
2024-04-11 14:00:00+02:00,26059.5,27096.0,38.06,5522.605,7513.995,9505.385,25583.0,4743.1675,5834.905,6925.2925,15905.0
2024-04-11 15:00:00+02:00,26163.0,27780.0,37.24,5259.504999999999,7424.9,9590.2925,25583.0,4329.1050000000005,5466.485,6603.8675,15905.0
2024-04-11 16:00:00+02:00,27209.0,29379.0,40.6,5188.139999999999,7552.865,9917.5875,25583.0,3403.9825,4485.155,5566.327499999999,15905.0
2024-04-11 17:00:00+02:00,29213.0,30933.5,54.64,5447.27,7828.67,10210.0725,25583.0,2266.8275,3231.9375,4197.0425000000005,15905.0
2024-04-11 18:00:00+02:00,30345.0,31836.5,68.57,5822.42,8067.545,10312.675,25583.0,1320.725,1957.9775,2595.23,15905.0
2024-04-11 19:00:00+02:00,30768.5,31800.0,74.38,5861.9925,8262.035,10662.075,25583.0,542.4025,735.35,928.44,15905.0
2024-04-11 20:00:00+02:00,30339.0,30388.5,70.24,6212.675,8795.7675,11378.86,25583.0,61.2025,80.92750000000001,98.85249999999999,15905.0
2024-04-11 21:00:00+02:00,28119.5,27609.5,63.57,7179.845,9708.315,12236.779999999999,25583.0,0.525,1.735,2.4575,15905.0
2024-04-11 22:00:00+02:00,25217.5,24710.0,54.45,8421.2,10727.685,13034.175,25583.0,0.0,0.0,0.0,15905.0
2024-04-11 23:00:00+02:00,22180.5,22217.0,42.82,10041.085,11885.5425,13729.994999999999,25583.0,0.0,0.0,0.0,15905.0
2024-04-12 00:00:00+02:00,20379.5,20538.0,25.24,11175.73,12731.932499999999,14288.135,25583.0,0.0,0.0,0.0,15905.0
2024-04-12 01:00:00+02:00,19933.5,20115.0,14.0,11314.3525,12768.035,14221.7175,25583.0,0.0,0.0,0.0,15905.0
2024-04-12 02:00:00+02:00,19095.0,19672.5,11.23,11339.205,12674.895,14010.585,25583.0,0.0,0.0,0.0,15905.0
2024-04-12 03:00:00+02:00,18596.5,19032.0,5.6,11266.8575,12636.775,14006.692500000001,25583.0,0.0,0.0,0.0,15905.0
2024-04-12 04:00:00+02:00,18497.0,18830.0,4.58,10995.119999999999,12484.825,13974.535,25583.0,0.0,0.0,0.0,15905.0
2024-04-12 05:00:00+02:00,19744.0,19328.5,5.62,10872.575,12346.265,13819.9575,25583.0,0.0,0.0,0.0,15905.0
2024-04-12 06:00:00+02:00,22774.0,22030.0,20.68,10865.385,12234.4025,13603.415,25583.0,0.0,0.0,0.0,15905.0
2024-04-12 07:00:00+02:00,26300.5,25239.5,45.62,10750.26,12041.9225,13333.58,25583.0,34.3825,57.474999999999994,65.89750000000001,15905.0
2024-04-12 08:00:00+02:00,28054.0,27302.0,60.39,10529.904999999999,11795.075,13060.25,25583.0,682.19,775.4775,854.09,15905.0
2024-04-12 09:00:00+02:00,27382.5,27372.0,60.91,10163.73,11563.485,12963.2375,25583.0,2137.845,2426.93,2717.1425,15905.0
2024-04-12 10:00:00+02:00,26109.0,25740.0,50.97,9823.41,11444.565,13065.7175,25583.0,3658.9675,4156.97,4654.975,15905.0
2024-04-12 11:00:00+02:00,24799.0,24220.0,33.9,9658.66,11487.1725,13315.6875,25583.0,4811.264999999999,5485.450000000001,6159.6425,15905.0
2024-04-12 12:00:00+02:00,23585.5,23356.5,18.8,9657.57,11630.79,13604.005,25583.0,5735.6,6524.3150000000005,7313.03,15905.0
2024-04-12 13:00:00+02:00,22455.5,22616.0,9.55,9795.4225,11849.67,13903.9175,25583.0,6381.18,7205.8025,8030.425,15905.0
2024-04-12 14:00:00+02:00,21684.0,22145.0,0.92,9894.744999999999,11932.5825,13970.4175,25583.0,6547.065,7348.39,8129.0775,15905.0
2024-04-12 15:00:00+02:00,22195.0,22359.0,-2.42,9893.18,11911.9275,13930.6725,25583.0,6150.03,6790.6475,7431.264999999999,15905.0
2024-04-12 16:00:00+02:00,24159.0,23864.0,-0.35,9808.7775,11857.315,13905.845000000001,25583.0,5081.735000000001,5654.7325,6227.73,15905.0
2024-04-12 17:00:00+02:00,26211.5,26230.0,17.78,9762.725,11783.08,13803.435,25583.0,3720.9525,4207.8575,4694.7625,15905.0
2024-04-12 18:00:00+02:00,27202.5,27627.0,40.72,9797.8575,11824.7525,13851.6425,25583.0,2239.74,2622.445,3005.15,15905.0
2024-04-12 19:00:00+02:00,27863.0,28650.0,57.64,9855.9925,12025.2725,14194.5475,25583.0,850.47,1045.5725,1240.675,15905.0
2024-04-12 20:00:00+02:00,28205.5,28406.5,57.18,10265.645,12443.435,14621.2225,25583.0,118.255,142.9725,167.6875,15905.0
2024-04-12 21:00:00+02:00,26362.5,26572.0,50.73,11166.66,13033.76,14900.87,25583.0,0.88,1.9975,3.3875,15905.0
2024-04-12 22:00:00+02:00,23796.5,24340.0,39.38,12024.5,13521.05,15017.59,25583.0,0.0,0.0,0.0,15905.0
2024-04-12 23:00:00+02:00,21443.5,21909.0,20.06,12194.125,13529.585,14865.0525,25583.0,0.0,0.0,0.0,15905.0
2024-04-13 00:00:00+02:00,20209.5,19862.0,6.66,11826.965,13173.0,14519.035,25583.0,0.0,0.0,0.0,15905.0
2024-04-13 01:00:00+02:00,20004.0,19850.0,-0.38,11232.165,12633.565,14034.970000000001,25583.0,0.0,0.0,0.0,15905.0
2024-04-13 02:00:00+02:00,19345.0,19565.0,0.18,10545.317500000001,12001.619999999999,13457.925,25583.0,0.0,0.0,0.0,15905.0
2024-04-13 03:00:00+02:00,18554.5,18811.0,4.2,9913.5,11303.855,12694.2125,25583.0,0.0,0.0,0.0,15905.0
2024-04-13 04:00:00+02:00,18248.0,18359.0,9.88,9131.6225,10429.765,11727.91,25583.0,0.0,0.0,0.0,15905.0
2024-04-13 05:00:00+02:00,18714.0,18506.0,16.26,8149.2975,9516.275,10883.2525,25583.0,0.0,0.0,0.0,15905.0
2024-04-13 06:00:00+02:00,19774.5,19924.0,24.26,7221.58,8758.845000000001,10296.11,25583.0,0.0,0.0,0.0,15905.0
2024-04-13 07:00:00+02:00,21455.5,21971.0,34.5,6848.085,8481.895,10115.705,25583.0,54.1925,62.1275,68.4875,15905.0
2024-04-13 08:00:00+02:00,22858.5,23595.5,41.15,6717.805,8488.53,10259.2575,25583.0,650.74,708.775,765.2225,15905.0
2024-04-13 09:00:00+02:00,23070.0,23509.0,42.82,6452.885,8450.4525,10448.025,25583.0,1893.475,2081.595,2269.8375,15905.0
2024-04-13 10:00:00+02:00,21766.5,22299.0,33.21,6659.555,8757.305,10855.060000000001,25583.0,3117.3175,3500.0125,3882.7075,15905.0
2024-04-13 11:00:00+02:00,20457.0,21394.0,14.13,7492.0525,9553.8725,11615.695,25583.0,4120.835,4647.8,5174.77,15905.0
2024-04-13 12:00:00+02:00,19497.5,20614.0,-0.21,8538.26,10546.8825,12555.505000000001,25583.0,4945.84,5595.4475,6245.05,15905.0
2024-04-13 13:00:00+02:00,18756.0,19376.5,-6.45,9779.872500000001,11662.7475,13545.619999999999,25583.0,5358.88,6171.18,6983.48,15905.0
2024-04-13 14:00:00+02:00,17494.0,18626.5,-11.76,11063.1625,12688.3925,14313.6225,25583.0,5422.685,6301.172500000001,7179.655,15905.0
2024-04-13 15:00:00+02:00,17752.0,19009.0,-13.8,12173.2925,13511.535,14849.775,25583.0,5145.2375,5909.0175,6672.7975,15905.0
2024-04-13 16:00:00+02:00,19668.0,20521.5,-15.27,12969.2975,14143.56,15317.817500000001,25583.0,4396.645,4992.3475,5588.0475,15905.0
2024-04-13 17:00:00+02:00,22834.5,23071.0,-9.04,13360.4175,14426.244999999999,15492.07,25583.0,3398.6,3874.37,4350.1425,15905.0
2024-04-13 18:00:00+02:00,25156.0,24778.0,1.55,13430.455,14462.44,15494.43,25583.0,2199.13,2595.9674999999997,2992.805,15905.0
2024-04-13 19:00:00+02:00,25338.0,24034.0,27.76,13281.4025,14396.055,15510.7025,25583.0,916.88,1143.8400000000001,1370.8025,15905.0
2024-04-13 20:00:00+02:00,25745.5,25936.5,37.24,13102.435,14302.0225,15501.6075,25583.0,147.975,183.0225,218.0675,15905.0
2024-04-13 21:00:00+02:00,24938.5,25102.5,38.91,12875.32,14166.6425,15457.965,25583.0,2.0075,3.4575,5.06,15905.0
2024-04-13 22:00:00+02:00,23241.0,23005.5,28.29,12492.0275,13968.985,15445.939999999999,25583.0,0.0,0.0,0.0,15905.0
2024-04-13 23:00:00+02:00,20538.0,20983.5,14.59,12017.455,13646.665,15275.869999999999,25583.0,0.0,0.0,0.0,15905.0
2024-04-14 00:00:00+02:00,19603.0,19462.0,8.78,11300.64,13060.4725,14820.31,25583.0,0.0,0.0,0.0,15905.0
2024-04-14 01:00:00+02:00,19429.0,19250.0,10.09,10462.615,12262.3575,14062.0925,25583.0,0.0,0.0,0.0,15905.0
2024-04-14 02:00:00+02:00,18934.5,18741.0,10.34,9806.165,11500.0625,13193.96,25583.0,0.0,0.0,0.0,15905.0
2024-04-14 03:00:00+02:00,17902.0,18190.0,8.35,9429.362500000001,11016.8325,12604.305,25583.0,0.0,0.0,0.0,15905.0
2024-04-14 04:00:00+02:00,17810.0,17702.5,7.55,9274.34,10733.55,12192.765,25583.0,0.0,0.0,0.0,15905.0
2024-04-14 05:00:00+02:00,18109.5,17666.0,9.66,9024.475,10489.7275,11954.985,25583.0,0.0,0.0,0.0,15905.0
2024-04-14 06:00:00+02:00,18840.5,18418.0,14.63,8596.4475,10263.515,11930.5825,25583.0,0.0,0.0,0.0,15905.0
2024-04-14 07:00:00+02:00,20172.5,19688.5,18.38,8116.285,9946.73,11777.18,25583.0,76.465,88.995,100.7675,15905.0
2024-04-14 08:00:00+02:00,20936.5,20536.5,23.53,7365.305,9326.525,11287.744999999999,25583.0,1049.3025,1202.315,1354.57,15905.0
2024-04-14 09:00:00+02:00,20588.5,20920.0,22.53,6630.345,8588.067500000001,10545.79,25583.0,3057.0474999999997,3310.5924999999997,3564.1925,15905.0
2024-04-14 10:00:00+02:00,19650.0,20205.5,19.85,6185.71,8097.5175,10009.3225,25583.0,4774.82,5186.29,5597.765,15905.0
2024-04-14 11:00:00+02:00,19384.5,19171.0,19.71,5788.445,7804.9349999999995,9821.43,25583.0,5610.455,6245.9125,6881.37,15905.0
2024-04-14 12:00:00+02:00,19429.0,19518.0,24.73,5577.8875,7492.505,9407.1325,25583.0,5896.215,6610.095,7323.975,15905.0
2024-04-14 13:00:00+02:00,19261.0,19307.0,25.89,5554.49,7246.325,8938.16,25583.0,5777.705,6450.51,7123.315,15905.0
2024-04-14 14:00:00+02:00,19251.5,19642.5,21.87,5601.4275,7247.155,8892.887499999999,25583.0,5309.985000000001,5914.8925,6519.8025,15905.0
2024-04-14 15:00:00+02:00,20198.0,20500.0,22.77,5841.195,7436.855,9032.515,25583.0,4490.7525000000005,5081.3875,5672.0199999999995,15905.0
2024-04-14 16:00:00+02:00,22801.5,22449.5,28.81,6241.72,7753.264999999999,9264.81,25583.0,3442.71,3970.2275,4497.7525000000005,15905.0
2024-04-14 17:00:00+02:00,26143.5,24702.0,45.27,6541.805,8079.3075,9616.807499999999,25583.0,2390.765,2849.9575,3309.1475,15905.0
2024-04-14 18:00:00+02:00,27046.0,26439.0,62.83,6663.8150000000005,8341.25,10018.685,25583.0,1502.99,1816.965,2130.94,15905.0
2024-04-14 19:00:00+02:00,27094.5,27148.0,68.29,6877.6825,8643.065,10408.45,25583.0,652.4925000000001,784.425,916.355,15905.0
2024-04-14 20:00:00+02:00,27087.5,27645.0,66.4,7287.45,9042.1325,10796.817500000001,25583.0,80.69,117.435,154.17999999999998,15905.0
2024-04-14 21:00:00+02:00,25157.0,25641.5,62.63,7845.8525,9600.1025,11354.35,25583.0,0.4175,1.3075,2.4325,15905.0
2024-04-14 22:00:00+02:00,22461.0,22704.0,52.69,8715.705,10476.57,12237.435,25583.0,0.0,0.0,0.0,15905.0
2024-04-14 23:00:00+02:00,19936.5,19860.0,33.5,9845.4625,11464.130000000001,13082.7975,25583.0,0.0,0.0,0.0,15905.0
2024-04-15 00:00:00+02:00,18441.0,18222.0,2.92,10963.085,12413.79,13864.494999999999,25583.0,0.0,0.0,0.0,15905.0
2024-04-15 01:00:00+02:00,18219.5,18145.0,-8.38,11720.295,13049.95,14379.6075,25583.0,0.0,0.0,0.0,15905.0
2024-04-15 02:00:00+02:00,17967.0,18230.0,-10.7,12039.8575,13306.8525,14573.849999999999,25583.0,0.0,0.0,0.0,15905.0
2024-04-15 03:00:00+02:00,17289.0,17494.0,-15.34,12173.1125,13482.43,14791.744999999999,25583.0,0.0,0.0,0.0,15905.0
2024-04-15 04:00:00+02:00,17246.5,17203.5,-15.53,12323.09,13584.68,14846.27,25583.0,0.0,0.0,0.0,15905.0
2024-04-15 05:00:00+02:00,18657.5,18491.5,-14.44,12472.4725,13727.085,14981.692500000001,25583.0,0.0,0.0,0.0,15905.0
2024-04-15 06:00:00+02:00,22464.5,21980.0,-5.28,12588.265,13859.22,15130.1725,25583.0,0.8575,2.6374999999999997,3.22,15905.0
2024-04-15 07:00:00+02:00,26607.0,25973.5,18.31,12708.89,13967.5975,15226.31,25583.0,54.38,75.09,85.44749999999999,15905.0
2024-04-15 08:00:00+02:00,28426.5,27407.0,41.22,12891.3625,14102.7725,15314.18,25583.0,532.14,599.3475,659.6025,15905.0
2024-04-15 09:00:00+02:00,28616.5,27233.5,46.45,13084.51,14230.585,15376.66,25583.0,1574.3475,1734.4425,1895.0874999999999,15905.0
2024-04-15 10:00:00+02:00,26831.5,26433.5,34.57,13207.057499999999,14328.89,15450.7225,25583.0,2957.665,3447.5425,3937.4225,15905.0
2024-04-15 11:00:00+02:00,25118.0,25412.5,14.53,13194.6675,14330.55,15466.43,25583.0,4512.6025,5256.18,5999.7625,15905.0
2024-04-15 12:00:00+02:00,23907.5,24740.0,-0.07,13139.6275,14291.34,15443.05,25583.0,6050.77,6659.075,7264.87,15905.0
2024-04-15 13:00:00+02:00,23089.5,23736.5,-7.86,13243.915,14374.53,15505.15,25583.0,7084.9349999999995,7533.9925,8011.2925,15905.0
2024-04-15 14:00:00+02:00,22539.5,22991.5,-12.2,13447.744999999999,14563.24,15678.7325,25583.0,7311.705,7725.72,8208.41,15905.0
2024-04-15 15:00:00+02:00,22634.0,22964.5,-14.19,13606.56,14702.744999999999,15798.935,25583.0,6937.2775,7327.6625,7811.71,15905.0
2024-04-15 16:00:00+02:00,24749.5,25555.5,-12.68,13721.67,14778.675,15835.6775,25583.0,5944.84,6277.9825,6661.7775,15905.0
2024-04-15 17:00:00+02:00,27439.0,28460.0,3.09,13873.57,14880.095000000001,15886.619999999999,25583.0,4517.6625,4767.047500000001,5027.63,15905.0
2024-04-15 18:00:00+02:00,29544.5,30433.5,28.25,13993.32,14952.19,15911.0625,25583.0,2981.805,3165.4775,3348.05,15905.0
2024-04-15 19:00:00+02:00,30497.5,30829.0,53.08,14023.425,14946.7,15869.975,25583.0,1344.485,1440.0175,1535.5575,15905.0
2024-04-15 20:00:00+02:00,30164.0,30223.5,57.81,14050.805,14914.3475,15777.8925,25583.0,215.5325,232.185,248.84,15905.0
2024-04-15 21:00:00+02:00,28157.5,28204.0,54.54,14018.305,14864.7275,15711.145,25583.0,2.105,3.475,5.1525,15905.0
2024-04-15 22:00:00+02:00,24911.5,25034.0,41.44,13943.0,14812.1775,15681.3525,25583.0,0.0,0.0,0.0,15905.0
2024-04-15 23:00:00+02:00,21575.5,21467.5,21.13,13842.25,14746.5325,15650.815,25583.0,0.0,0.0,0.0,15905.0
2024-04-16 00:00:00+02:00,20132.0,19807.0,10.25,13707.545,14645.235,15582.925,25583.0,0.0,0.0,0.0,15905.0
2024-04-16 01:00:00+02:00,20169.0,19410.0,-1.47,13530.13,14481.865,15433.6025,25583.0,0.0,0.0,0.0,15905.0
2024-04-16 02:00:00+02:00,19636.5,19257.0,-0.05,13388.285,14354.685,15321.085,25583.0,0.0,0.0,0.0,15905.0
2024-04-16 03:00:00+02:00,19367.0,18852.0,-0.59,13247.130000000001,14246.41,15245.68,25583.0,0.0,0.0,0.0,15905.0
2024-04-16 04:00:00+02:00,19122.0,18909.5,1.38,13058.630000000001,14096.7575,15134.880000000001,25583.0,0.0,0.0,0.0,15905.0
2024-04-16 05:00:00+02:00,20433.5,19966.5,3.14,12945.465,13999.91,15054.3575,25583.0,0.0,0.0,0.0,15905.0
2024-04-16 06:00:00+02:00,24121.5,23625.5,15.51,12809.065,13891.8125,14974.5625,25583.0,1.4675,2.1375,2.87,15905.0
2024-04-16 07:00:00+02:00,27649.5,27368.0,39.81,12648.0,13804.942500000001,14961.880000000001,25583.0,95.2525,108.63749999999999,122.0225,15905.0
