dtutc,Unnamed: 0,imb,bpx,nrv,si
2023-05-14 10:00:00,12809.5,-21.142499999999995,9.73,-33.825,-8.600000000000001
2023-05-14 11:00:00,12813.5,139.5775,1.85,131.35,-130.3
2023-05-14 12:00:00,12817.5,144.22,0.16,87.375,-110.675
2023-05-14 13:00:00,12821.5,136.26999999999998,1.78,76.375,-87.725
2023-05-14 14:00:00,12825.5,49.5625,15.92,164.3,-210.075
2023-05-14 15:00:00,12829.5,56.135,34.82,77.525,-58.55
2023-05-14 16:00:00,12833.5,-40.725,77.77,-281.875,235.1
2023-05-14 17:00:00,12837.5,-27.555000000000007,112.18,-23.224999999999998,-33.87499999999999
2023-05-14 18:00:00,12841.5,206.5,120.0,107.8,-114.0
2023-05-14 19:00:00,12845.5,167.7025,121.71,66.75,-131.45
2023-05-14 20:00:00,12849.5,179.7425,115.11,103.55,-121.05000000000001
2023-05-14 21:00:00,12853.5,141.165,103.43,70.97500000000001,-124.375
2023-05-14 22:00:00,12857.5,108.0775,108.37,-51.35,28.449999999999996
2023-05-14 23:00:00,12861.5,79.5975,96.18,-58.125,32.949999999999996
2023-05-15 00:00:00,12865.5,100.8925,90.8,-3.7250000000000014,-18.0
2023-05-15 01:00:00,12869.5,113.49249999999999,87.93,60.65,-76.825
2023-05-15 02:00:00,12873.5,103.075,86.53,33.275,-49.949999999999996
2023-05-15 03:00:00,12877.5,-51.107499999999995,94.92,-44.375,55.675
2023-05-15 04:00:00,12881.5,151.3525,98.76,139.89999999999998,-200.3
2023-05-15 05:00:00,12885.5,277.385,119.17,323.775,-364.85
2023-05-15 06:00:00,12889.5,379.5,132.23,381.35,-415.125
2023-05-15 07:00:00,12893.5,87.2425,117.21,34.900000000000006,-25.325000000000003
2023-05-15 08:00:00,12897.5,-16.642500000000002,103.92,-77.27499999999999,59.825
2023-05-15 09:00:00,12901.5,179.255,97.02,262.9,-282.075
2023-05-15 10:00:00,12905.5,213.195,92.86,171.1,-179.425
2023-05-15 11:00:00,12909.5,97.85249999999999,87.98,2.299999999999999,-11.475
2023-05-15 12:00:00,12913.5,176.90249999999997,84.63,155.55,-242.2
2023-05-15 13:00:00,12917.5,85.1425,73.59,-53.425000000000004,55.45
2023-05-15 14:00:00,12921.5,43.724999999999994,73.22,-151.15,142.65
2023-05-15 15:00:00,12925.5,65.52,78.02,-44.5,1.7749999999999986
2023-05-15 16:00:00,12929.5,120.61,87.53,19.499999999999996,-65.47500000000001
2023-05-15 17:00:00,12933.5,90.31,107.97,-4.025000000000002,10.050000000000002
2023-05-15 18:00:00,12937.5,89.535,112.88,-30.35,25.300000000000004
2023-05-15 19:00:00,12941.5,60.135000000000005,111.45,-50.650000000000006,45.525
2023-05-15 20:00:00,12945.5,102.02,105.43,68.0,-128.575
2023-05-15 21:00:00,12949.5,255.46,94.16,233.1,-225.35
2023-05-15 22:00:00,12953.5,5.484999999999999,78.96,-35.325,32.45
2023-05-15 23:00:00,12957.5,3.7449999999999974,73.1,-79.25,106.25
2023-05-16 00:00:00,12961.5,75.3325,70.01,45.05,-48.725
2023-05-16 01:00:00,12965.5,65.63499999999999,63.56,-39.775,23.775000000000002
2023-05-16 02:00:00,12969.5,21.7275,65.9,-45.8,31.574999999999996
2023-05-16 03:00:00,12973.5,117.925,72.94,167.675,-191.625
2023-05-16 04:00:00,12977.5,76.28,90.0,-31.725,23.5
2023-05-16 05:00:00,12981.5,-34.167500000000004,114.96,-185.675,187.2
2023-05-16 06:00:00,12985.5,7.3100000000000005,119.54,-163.375,163.5
2023-05-16 07:00:00,12989.5,-8.495000000000008,116.3,26.900000000000006,-68.44999999999999
2023-05-16 08:00:00,12993.5,94.5675,82.97,-42.575,30.099999999999994
2023-05-16 09:00:00,12997.5,92.64,75.11,-21.35,11.650000000000002
2023-05-16 10:00:00,13001.5,54.0325,76.03,-89.575,89.875
2023-05-16 11:00:00,13005.5,-1.6124999999999972,58.07,23.75,-48.925
2023-05-16 12:00:00,13009.5,74.8775,35.26,-6.124999999999999,3.4250000000000016
2023-05-16 13:00:00,13013.5,119.3075,12.59,93.07499999999999,-115.375
2023-05-16 14:00:00,13017.5,98.595,43.23,100.45,-143.325
2023-05-16 15:00:00,13021.5,124.14,66.24,55.5,-105.375
2023-05-16 16:00:00,13025.5,50.25500000000001,86.23,-12.099999999999994,-64.7
2023-05-16 17:00:00,13029.5,151.3475,105.72,96.075,-110.85000000000001
2023-05-16 18:00:00,13033.5,157.625,114.22,193.82500000000002,-236.65
2023-05-16 19:00:00,13037.5,149.98250000000002,114.42,111.55,-141.075
2023-05-16 20:00:00,13041.5,44.290000000000006,109.16,68.85000000000001,-79.67500000000001
2023-05-16 21:00:00,13045.5,61.58,97.23,138.54999999999998,-140.7
2023-05-16 22:00:00,13049.5,188.7275,83.46,98.45,-161.725
2023-05-16 23:00:00,13053.5,-31.9875,77.73,-81.0,59.2
2023-05-17 00:00:00,13057.5,106.32,75.16,3.1750000000000016,-33.85
2023-05-17 01:00:00,13061.5,150.66,70.0,55.45,-140.4
2023-05-17 02:00:00,13065.5,146.3025,72.52,118.375,-120.02499999999999
2023-05-17 03:00:00,13069.5,-83.11,79.83,-40.900000000000006,54.225
2023-05-17 04:00:00,13073.5,40.5025,105.28,54.05,-63.650000000000006
2023-05-17 05:00:00,13077.5,135.19,113.51,64.625,-78.9
2023-05-17 06:00:00,13081.5,135.685,120.1,26.725,-67.05000000000001
2023-05-17 07:00:00,13085.5,-122.64250000000001,116.89,-31.6,13.074999999999996
2023-05-17 08:00:00,13089.5,-19.35000000000001,82.78,-27.750000000000004,3.275000000000002
2023-05-17 09:00:00,13093.5,20.2575,62.32,98.85,-96.69999999999999
2023-05-17 10:00:00,13097.5,147.78,74.89,172.675,-178.725
2023-05-17 11:00:00,13101.5,-63.42499999999999,48.04,-12.0,7.950000000000003
2023-05-17 12:00:00,13105.5,-167.0025,32.66,-41.1,48.5
2023-05-17 13:00:00,13109.5,-49.807500000000005,18.16,-1.0500000000000007,1.9500000000000028
2023-05-17 14:00:00,13113.5,62.525,41.18,31.6,-46.45
2023-05-17 15:00:00,13117.5,108.07499999999999,79.09,63.175,-85.07499999999999
2023-05-17 16:00:00,13121.5,-250.9075,98.46,-125.67500000000001,154.6
2023-05-17 17:00:00,13125.5,-66.645,115.68,-51.375,91.10000000000001
2023-05-17 18:00:00,13129.5,109.42,127.77,29.9,-53.1
2023-05-17 19:00:00,13133.5,120.975,115.84,44.699999999999996,-68.77499999999999
2023-05-17 20:00:00,13137.5,90.76,111.0,20.4,-26.6
2023-05-17 21:00:00,13141.5,82.19,99.79,77.725,-69.475
2023-05-17 22:00:00,13145.5,185.5875,100.59,58.050000000000004,-86.675
2023-05-17 23:00:00,13149.5,76.35499999999999,86.06,-133.7,107.375
2023-05-18 00:00:00,13153.5,88.6,89.24,-7.85,-12.75
2023-05-18 01:00:00,13157.5,135.41750000000002,83.09,-23.85,0.8250000000000011
2023-05-18 02:00:00,13161.5,9.767500000000002,79.42,-64.725,35.625
2023-05-18 03:00:00,13165.5,7.905000000000008,79.71,-8.45,-13.4
2023-05-18 04:00:00,13169.5,-50.805,80.68,-33.125,29.324999999999996
2023-05-18 05:00:00,13173.5,-33.8525,91.0,-105.39999999999999,83.375
2023-05-18 06:00:00,13177.5,-1.3500000000000014,90.48,-20.574999999999996,2.375
2023-05-18 07:00:00,13181.5,-223.4425,81.26,-195.25,234.125
2023-05-18 08:00:00,13185.5,-208.76000000000002,72.76,-116.925,117.775
2023-05-18 09:00:00,13189.5,258.825,65.47,407.075,-383.625
2023-05-18 10:00:00,13193.5,-97.56,63.72,8.125000000000002,-10.15
2023-05-18 11:00:00,13197.5,-405.13,44.16,-91.69999999999999,151.225
2023-05-18 12:00:00,13201.5,-349.14750000000004,29.41,-130.0,139.55
2023-05-18 13:00:00,13205.5,53.2025,43.08,44.25,-43.975
2023-05-18 14:00:00,13209.5,-9.305000000000001,71.56,-45.35,35.525
2023-05-18 15:00:00,13213.5,80.4725,84.16,12.775000000000002,-61.77499999999999
2023-05-18 16:00:00,13217.5,-27.25500000000001,98.47,47.175,-69.775
2023-05-18 17:00:00,13221.5,119.755,111.92,60.474999999999994,-92.94999999999999
2023-05-18 18:00:00,13225.5,134.0325,122.51,69.5,-111.175
2023-05-18 19:00:00,13229.5,120.1375,114.23,108.875,-142.125
2023-05-18 20:00:00,13233.5,79.88499999999999,109.61,7.0,-13.250000000000002
2023-05-18 21:00:00,13237.5,58.3025,98.76,14.300000000000002,-23.8
2023-05-18 22:00:00,13241.5,189.635,93.02,142.2,-174.925
2023-05-18 23:00:00,13245.5,108.695,83.2,84.825,-104.10000000000001
2023-05-19 00:00:00,13249.5,37.9725,80.23,-0.7250000000000014,-13.25
2023-05-19 01:00:00,13253.5,-76.83,77.03,-22.1,-3.125
2023-05-19 02:00:00,13257.5,109.8975,77.56,35.775,-58.35
2023-05-19 03:00:00,13261.5,189.4125,89.67,131.675,-141.22500000000002
2023-05-19 04:00:00,13265.5,109.655,88.7,91.775,-102.325
2023-05-19 05:00:00,13269.5,-7.5375,105.48,-17.675,-0.6500000000000004
2023-05-19 06:00:00,13273.5,53.445,106.0,13.3,-37.349999999999994
2023-05-19 07:00:00,13277.5,94.0825,93.29,60.075,-70.425
2023-05-19 08:00:00,13281.5,83.17999999999999,69.43,42.925,-54.375
2023-05-19 09:00:00,13285.5,72.7175,59.96,36.75,-37.25
2023-05-19 10:00:00,13289.5,197.16,60.6,249.70000000000002,-251.27499999999998
2023-05-19 11:00:00,13293.5,16.102499999999996,57.79,25.425,-23.0
2023-05-19 12:00:00,13297.5,-319.975,57.93,-74.85,103.75
2023-05-19 13:00:00,13301.5,8.0825,63.62,11.3,-8.850000000000001
2023-05-19 14:00:00,13305.5,-1.0100000000000051,60.64,-17.325,29.875
2023-05-19 15:00:00,13309.5,-24.107499999999998,76.33,-76.325,80.875
2023-05-19 16:00:00,13313.5,64.0825,87.9,2.75,-19.525000000000006
2023-05-19 17:00:00,13317.5,75.11749999999999,101.58,39.925,-36.875
2023-05-19 18:00:00,13321.5,89.0625,103.62,35.650000000000006,-49.975
2023-05-19 19:00:00,13325.5,109.82000000000001,98.64,63.35,-71.8
2023-05-19 20:00:00,13329.5,111.0675,99.76,71.875,-88.875
2023-05-19 21:00:00,13333.5,84.325,85.78,62.45,-63.04999999999999
2023-05-19 22:00:00,13337.5,-31.015,78.74,-55.150000000000006,32.025
2023-05-19 23:00:00,13341.5,-69.3375,74.0,-140.3,130.7
2023-05-20 00:00:00,13345.5,-29.255000000000003,68.03,-36.525,21.675
2023-05-20 01:00:00,13349.5,111.91,62.2,77.27499999999999,-102.625
2023-05-20 02:00:00,13353.5,106.3,61.61,55.325,-79.85
2023-05-20 03:00:00,13357.5,77.9825,59.37,8.875,-26.775000000000002
2023-05-20 04:00:00,13361.5,20.104999999999997,62.08,-10.524999999999999,-12.15
2023-05-20 05:00:00,13365.5,46.942499999999995,62.46,-5.274999999999999,-9.350000000000001
2023-05-20 06:00:00,13369.5,43.89,59.76,-51.425,37.224999999999994
2023-05-20 07:00:00,13373.5,-38.06,40.04,-109.22500000000001,100.4
2023-05-20 08:00:00,13377.5,-26.985000000000003,7.61,-151.025,168.325
2023-05-20 09:00:00,13381.5,-111.975,6.32,-108.65,134.825
2023-05-20 10:00:00,13385.5,-153.91,20.12,-178.52499999999998,199.025
2023-05-20 11:00:00,13389.5,-138.6025,10.05,-174.975,206.575
2023-05-20 12:00:00,13393.5,-196.22,0.03,-520.325,538.75
2023-05-20 13:00:00,13397.5,-178.0325,0.0,-250.35,260.0
2023-05-20 14:00:00,13401.5,-95.425,1.32,-130.925,125.65
2023-05-20 15:00:00,13405.5,8.8,25.94,-123.675,76.275
2023-05-20 16:00:00,13409.5,66.02250000000001,53.68,107.3,-106.25
2023-05-20 17:00:00,13413.5,221.46,78.44,173.225,-186.25
2023-05-20 18:00:00,13417.5,3.5100000000000016,87.69,-83.725,65.05
2023-05-20 19:00:00,13421.5,78.25,81.06,41.6,-58.0
2023-05-20 20:00:00,13425.5,185.755,78.6,116.575,-143.275
2023-05-20 21:00:00,13429.5,125.5075,73.02,128.325,-172.15
2023-05-20 22:00:00,13433.5,111.32,52.2,55.025,-75.85
2023-05-20 23:00:00,13437.5,112.1875,40.04,27.474999999999998,-49.9
2023-05-21 00:00:00,13441.5,56.685,33.88,-37.85,22.275000000000002
2023-05-21 01:00:00,13445.5,161.23,28.77,92.45,-150.9
2023-05-21 02:00:00,13449.5,49.5625,29.96,-28.425,-1.0500000000000007
2023-05-21 03:00:00,13453.5,79.75,28.26,-23.325,-8.575000000000003
2023-05-21 04:00:00,13457.5,109.93,30.8,47.4,-79.10000000000001
2023-05-21 05:00:00,13461.5,119.53,27.55,120.6,-156.825
2023-05-21 06:00:00,13465.5,79.59750000000001,20.0,3.0249999999999986,-23.925000000000004
2023-05-21 07:00:00,13469.5,-13.612500000000002,2.14,-168.8,161.2
2023-05-21 08:00:00,13473.5,-35.8975,0.0,-182.8,195.575
2023-05-21 09:00:00,13477.5,78.59,-0.02,73.35,-59.94999999999999
2023-05-21 10:00:00,13481.5,-74.0175,1.03,-213.07500000000002,217.475
2023-05-21 11:00:00,13485.5,127.1425,-19.95,156.625,-154.1
2023-05-21 12:00:00,13489.5,101.89,-12.31,129.4,-87.425
2023-05-21 13:00:00,13493.5,-183.64,-10.0,-373.275,390.0
2023-05-21 14:00:00,13497.5,-118.8175,-0.41,-337.325,336.45
2023-05-21 15:00:00,13501.5,115.28,2.22,66.975,-93.85
2023-05-21 16:00:00,13505.5,80.1725,41.34,57.875,-117.225
2023-05-21 17:00:00,13509.5,113.9,85.49,33.975,-109.5
2023-05-21 18:00:00,13513.5,165.7375,90.87,148.45,-187.275
2023-05-21 19:00:00,13517.5,203.155,91.0,62.5,-94.32499999999999
2023-05-21 20:00:00,13521.5,48.345,89.94,8.15,-21.6
2023-05-21 21:00:00,13525.5,111.3925,83.5,31.5,-56.25
2023-05-21 22:00:00,13529.5,168.87,88.29,138.5,-184.975
2023-05-21 23:00:00,13533.5,113.355,80.06,1.1249999999999996,-8.85
2023-05-22 00:00:00,13537.5,94.92750000000001,78.31,2.0,-26.875
2023-05-22 01:00:00,13541.5,132.4275,77.8,66.7,-100.075
2023-05-22 02:00:00,13545.5,91.455,81.0,-20.174999999999997,-16.375
2023-05-22 03:00:00,13549.5,123.2275,89.95,64.25,-82.45
2023-05-22 04:00:00,13553.5,220.7875,99.34,227.275,-284.95
2023-05-22 05:00:00,13557.5,218.73000000000002,110.18,222.775,-277.9
2023-05-22 06:00:00,13561.5,155.2975,113.42,37.800000000000004,-62.375
2023-05-22 07:00:00,13565.5,222.45499999999998,106.79,240.75,-278.5
2023-05-22 08:00:00,13569.5,431.7875,95.05,567.175,-644.775
2023-05-22 09:00:00,13573.5,570.4425,85.1,750.2,-736.25
2023-05-22 10:00:00,13577.5,215.73749999999998,83.36,139.6,-114.02499999999999
2023-05-22 11:00:00,13581.5,88.1,78.09,54.900000000000006,-78.225
2023-05-22 12:00:00,13585.5,186.565,68.75,182.525,-192.7
2023-05-22 13:00:00,13589.5,109.89,74.23,-50.5,-26.17500000000001
2023-05-22 14:00:00,13593.5,207.58,77.34,326.725,-365.025
2023-05-22 15:00:00,13597.5,193.46,82.64,173.2,-223.825
2023-05-22 16:00:00,13601.5,139.685,89.51,39.925000000000004,-99.35
2023-05-22 17:00:00,13605.5,44.254999999999995,101.0,-50.375,48.55
2023-05-22 18:00:00,13609.5,163.0625,108.12,172.725,-167.225
2023-05-22 19:00:00,13613.5,9.885000000000002,99.51,-124.3,129.7
2023-05-22 20:00:00,13617.5,-81.755,94.29,-107.825,91.95
2023-05-22 21:00:00,13621.5,5.055,84.8,-88.4,82.52499999999999
2023-05-22 22:00:00,13625.5,185.6875,89.45,118.47500000000001,-168.1
2023-05-22 23:00:00,13629.5,74.0975,72.01,42.475,-44.0
2023-05-23 00:00:00,13633.5,109.44999999999999,69.63,69.45,-94.0
2023-05-23 01:00:00,13637.5,79.6275,60.82,-1.9499999999999993,-7.25
2023-05-23 02:00:00,13641.5,84.375,49.38,-7.450000000000002,13.250000000000002
2023-05-23 03:00:00,13645.5,21.595000000000002,60.21,-31.674999999999997,26.25
2023-05-23 04:00:00,13649.5,5.492499999999996,78.57,-57.475,56.375
2023-05-23 05:00:00,13653.5,93.1525,98.03,27.950000000000003,-38.925
2023-05-23 06:00:00,13657.5,99.34,101.0,85.375,-123.05000000000001
2023-05-23 07:00:00,13661.5,181.81,92.01,196.5,-231.425
2023-05-23 08:00:00,13665.5,132.815,82.45,131.025,-194.15
2023-05-23 09:00:00,13669.5,-35.2025,75.98,-213.375,172.725
2023-05-23 10:00:00,13673.5,74.77,86.03,36.225,-38.75
2023-05-23 11:00:00,13677.5,128.9075,79.98,11.074999999999996,-54.92500000000001
2023-05-23 12:00:00,13681.5,-90.7575,50.38,-299.025,294.175
2023-05-23 13:00:00,13685.5,-93.03,29.99,-171.77499999999998,167.85
2023-05-23 14:00:00,13689.5,-95.47,41.41,-197.47500000000002,216.5
2023-05-23 15:00:00,13693.5,60.5725,62.45,31.425000000000004,-58.04999999999999
2023-05-23 16:00:00,13697.5,-33.045,77.76,-23.85,40.8
2023-05-23 17:00:00,13701.5,-12.592499999999996,96.15,-129.15,155.6
2023-05-23 18:00:00,13705.5,105.42500000000001,100.35,86.6,-104.875
2023-05-23 19:00:00,13709.5,126.47999999999999,103.35,94.55,-138.6
2023-05-23 20:00:00,13713.5,51.2875,100.54,-94.225,79.32499999999999
2023-05-23 21:00:00,13717.5,111.8475,93.78,23.950000000000003,-43.05
2023-05-23 22:00:00,13721.5,53.1725,83.0,50.375,-70.85000000000001
2023-05-23 23:00:00,13725.5,62.935,76.09,-44.775,25.424999999999997
2023-05-24 00:00:00,13729.5,-8.295000000000002,75.13,-15.225000000000001,5.800000000000001
2023-05-24 01:00:00,13733.5,138.255,74.4,88.275,-98.80000000000001
2023-05-24 02:00:00,13737.5,128.8875,75.62,130.65,-155.475
2023-05-24 03:00:00,13741.5,77.9075,79.72,12.549999999999997,-28.925000000000004
2023-05-24 04:00:00,13745.5,-63.11749999999999,88.6,-24.825,3.1000000000000005
2023-05-24 05:00:00,13749.5,78.8275,106.86,-16.750000000000007,-2.3000000000000007
2023-05-24 06:00:00,13753.5,140.6575,109.66,70.65,-149.7
2023-05-24 07:00:00,13757.5,149.26,98.66,77.825,-117.125
2023-05-24 08:00:00,13761.5,161.04,85.92,97.025,-113.425
2023-05-24 09:00:00,13765.5,-33.0775,81.0,-86.52499999999999,89.275
2023-05-24 10:00:00,13769.5,3.6875,80.58,-236.2,228.15
2023-05-24 11:00:00,13773.5,62.75,76.75,60.35000000000001,-78.275
2023-05-24 12:00:00,13777.5,238.6075,75.21,304.2,-330.725
2023-05-24 13:00:00,13781.5,205.1875,73.6,237.75,-280.9
2023-05-24 14:00:00,13785.5,83.295,76.75,0.25,-9.4
2023-05-24 15:00:00,13789.5,82.9275,77.77,23.375,-28.875
2023-05-24 16:00:00,13793.5,36.9775,90.21,-33.45,8.375
2023-05-24 17:00:00,13797.5,103.5775,115.14,28.225,-37.3
2023-05-24 18:00:00,13801.5,132.2575,120.65,61.1,-77.325
2023-05-24 19:00:00,13805.5,129.9175,109.4,57.55,-73.15
2023-05-24 20:00:00,13809.5,79.375,107.06,-11.075,1.5749999999999957
2023-05-24 21:00:00,13813.5,35.36,100.22,-49.15,29.275
2023-05-24 22:00:00,13817.5,-32.83500000000001,100.1,-86.025,81.95
2023-05-24 23:00:00,13821.5,101.775,90.03,11.175,-17.225
2023-05-25 00:00:00,13825.5,69.0725,81.74,35.9,-44.724999999999994
2023-05-25 01:00:00,13829.5,29.064999999999998,74.78,3.2250000000000014,-26.200000000000003
2023-05-25 02:00:00,13833.5,129.065,78.3,43.0,-64.375
2023-05-25 03:00:00,13837.5,52.4175,81.78,3.549999999999997,-9.599999999999998
2023-05-25 04:00:00,13841.5,126.69500000000001,91.23,45.575,-98.225
2023-05-25 05:00:00,13845.5,105.735,112.68,38.6,-52.875
2023-05-25 06:00:00,13849.5,56.712500000000006,104.0,-39.3,30.9
2023-05-25 07:00:00,13853.5,80.0875,83.35,10.9,-18.85
2023-05-25 08:00:00,13857.5,81.61,70.85,-7.5,-2.3249999999999993
2023-05-25 09:00:00,13861.5,131.3225,55.86,122.575,-150.225
2023-05-25 10:00:00,13865.5,84.59,42.15,36.325,-40.525000000000006
2023-05-25 11:00:00,13869.5,136.3525,23.35,103.7,-105.425
2023-05-25 12:00:00,13873.5,-28.3075,21.73,-66.45,69.125
2023-05-25 13:00:00,13877.5,-73.38499999999999,21.37,-73.325,79.35000000000001
2023-05-25 14:00:00,13881.5,97.85,36.95,-3.8749999999999964,-12.224999999999998
2023-05-25 15:00:00,13885.5,104.37,68.93,37.025,-48.125
2023-05-25 16:00:00,13889.5,112.595,79.18,81.25,-95.9
2023-05-25 17:00:00,13893.5,128.315,89.88,41.65,-66.05
2023-05-25 18:00:00,13897.5,196.1925,105.82,172.825,-199.2
2023-05-25 19:00:00,13901.5,124.93499999999999,100.0,95.89999999999999,-61.575
2023-05-25 20:00:00,13905.5,97.39750000000001,100.45,21.05,-32.875
2023-05-25 21:00:00,13909.5,151.5,90.94,98.3,-95.75
2023-05-25 22:00:00,13913.5,-36.385,88.11,-116.625,137.8
2023-05-25 23:00:00,13917.5,1.36,76.4,-178.625,191.85000000000002
2023-05-26 00:00:00,13921.5,50.2325,74.27,1.3499999999999979,-3.2500000000000018
2023-05-26 01:00:00,13925.5,11.87,69.8,-43.025,42.625
2023-05-26 02:00:00,13929.5,-148.1075,68.54,-90.0,95.225
2023-05-26 03:00:00,13933.5,-18.875,73.04,-163.5,165.925
2023-05-26 04:00:00,13937.5,112.3925,86.05,45.099999999999994,-124.775
2023-05-26 05:00:00,13941.5,155.42,98.72,35.3,-40.525
2023-05-26 06:00:00,13945.5,140.56,100.38,93.15,-106.2
2023-05-26 07:00:00,13949.5,165.04999999999998,82.14,99.17500000000001,-138.65
2023-05-26 08:00:00,13953.5,47.02,54.29,34.225,-40.375
2023-05-26 09:00:00,13957.5,104.06,36.77,37.325,-69.97500000000001
2023-05-26 10:00:00,13961.5,140.7375,24.42,148.8,-150.15
2023-05-26 11:00:00,13965.5,-3.660000000000001,32.31,-5.875000000000002,36.724999999999994
2023-05-26 12:00:00,13969.5,-48.4375,5.78,-59.625,52.125
2023-05-26 13:00:00,13973.5,91.375,0.55,54.05,-60.125
2023-05-26 14:00:00,13977.5,103.645,20.01,92.05,-98.125
2023-05-26 15:00:00,13981.5,97.935,52.23,72.55,-82.225
2023-05-26 16:00:00,13985.5,15.615000000000002,72.98,-108.025,89.175
2023-05-26 17:00:00,13989.5,-10.165000000000006,87.9,-154.625,147.65
2023-05-26 18:00:00,13993.5,49.5725,103.15,-59.95,53.125
2023-05-26 19:00:00,13997.5,49.4775,98.06,-21.85,25.05
2023-05-26 20:00:00,14001.5,10.265,99.5,-76.8,67.075
2023-05-26 21:00:00,14005.5,102.865,92.5,21.950000000000003,-28.275000000000002
2023-05-26 22:00:00,14009.5,-17.7275,89.73,-136.125,104.075
2023-05-26 23:00:00,14013.5,84.155,83.51,51.25,-68.75
2023-05-27 00:00:00,14017.5,119.3725,84.73,161.675,-178.2
2023-05-27 01:00:00,14021.5,117.2025,83.27,44.55,-51.82500000000001
2023-05-27 02:00:00,14025.5,-69.785,78.7,-90.875,78.95
2023-05-27 03:00:00,14029.5,-45.7725,77.1,-107.42500000000001,95.075
2023-05-27 04:00:00,14033.5,112.05,82.7,-3.5250000000000004,-19.85
2023-05-27 05:00:00,14037.5,-5.322499999999998,82.99,-104.525,89.875
2023-05-27 06:00:00,14041.5,104.83,72.61,74.15,-103.6
2023-05-27 07:00:00,14045.5,222.41750000000002,55.06,174.45,-247.6
2023-05-27 08:00:00,14049.5,33.42999999999999,16.37,28.525,-52.5
2023-05-27 09:00:00,14053.5,117.0775,1.45,114.325,-118.875
2023-05-27 10:00:00,14057.5,-53.62250000000001,0.0,18.674999999999997,-18.575000000000003
2023-05-27 11:00:00,14061.5,-45.5175,4.17,18.125,-15.825
2023-05-27 12:00:00,14065.5,116.8,0.0,90.35000000000001,-90.525
2023-05-27 13:00:00,14069.5,-8.707499999999996,0.0,32.425,-20.875
2023-05-27 14:00:00,14073.5,140.85250000000002,2.26,225.7,-268.75
2023-05-27 15:00:00,14077.5,98.38250000000001,55.08,180.125,-267.15
2023-05-27 16:00:00,14081.5,150.46,84.85,19.25,-61.325
2023-05-27 17:00:00,14085.5,158.2375,95.4,63.7,-72.125
2023-05-27 18:00:00,14089.5,93.2,104.13,70.825,-89.825
2023-05-27 19:00:00,14093.5,91.6575,105.11,13.325,-32.400000000000006
2023-05-27 20:00:00,14097.5,88.465,99.16,11.65,-29.575
2023-05-27 21:00:00,14101.5,108.89750000000001,94.71,9.225,-42.05
2023-05-27 22:00:00,14105.5,129.9,87.09,92.175,-135.55
2023-05-27 23:00:00,14109.5,104.5275,84.0,107.25,-125.15
2023-05-28 00:00:00,14113.5,94.5825,81.92,119.67500000000001,-139.3
2023-05-28 01:00:00,14117.5,51.3125,77.87,-37.5,27.775000000000002
2023-05-28 02:00:00,14121.5,35.82249999999999,77.86,32.85,-52.25
2023-05-28 03:00:00,14125.5,103.7425,74.98,29.55,-52.125
